1,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,true,LOW
2,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
3,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,true,LOW
4,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
5,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
6,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
7,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
8,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
9,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
10,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
11,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
12,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
13,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
14,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
15,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
16,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
17,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
19,coppy,123.123000,SGD,OTHER,2025-04-06,Pending,0,false,false,LOW
